id,datetime_jst,datetime_utc,country,currency,event,importance,importance_level,actual,forecast,previous,unit,source,notes,mute_before_min,mute_after_min
232,2025-09-08 16:16,2025-09-08 07:16,US,USD,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
236,2025-09-08 20:08,2025-09-08 11:08,AU,AUD,景況感指数,Medium,2,,,,指数,TEST,,15,15
233,2025-09-08 23:29,2025-09-08 14:29,JP,JPY,小売売上高(前月比),High,3,,,,%,TEST,,30,30
240,2025-09-11 00:00,2025-09-10 15:00,JP,JPY,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
244,2025-09-11 04:52,2025-09-10 19:52,CA,CAD,GDP(前期比),High,3,,,,%,TEST,,30,30
241,2025-09-11 07:13,2025-09-10 22:13,EU,EUR,政策金利発表,High,3,,,,%,TEST,,30,30
245,2025-09-11 11:05,2025-09-11 02:05,NZ,NZD,失業率,High,3,,,,%,TEST,,30,30
242,2025-09-11 14:26,2025-09-11 05:26,UK,GBP,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
239,2025-09-11 17:47,2025-09-11 08:47,US,USD,鉱工業生産,Low,1,,,,%,TEST,,15,15
243,2025-09-11 21:39,2025-09-11 12:39,AU,AUD,小売売上高(前月比),High,3,,,,%,TEST,,30,30
247,2025-09-14 01:31,2025-09-13 16:31,JP,JPY,貿易収支,Medium,2,,,,十億,TEST,,15,15
251,2025-09-14 05:23,2025-09-13 20:23,CA,CAD,政策金利発表,High,3,,,,%,TEST,,30,30
248,2025-09-14 08:44,2025-09-13 23:44,EU,EUR,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
252,2025-09-14 12:36,2025-09-14 03:36,NZ,NZD,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
249,2025-09-14 15:57,2025-09-14 06:57,UK,GBP,鉱工業生産,Low,1,,,,%,TEST,,15,15
246,2025-09-14 18:18,2025-09-14 09:18,US,USD,景況感指数,Medium,2,,,,指数,TEST,,15,15
250,2025-09-14 22:10,2025-09-14 13:10,AU,AUD,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
254,2025-09-17 02:02,2025-09-16 17:02,JP,JPY,GDP(前期比),High,3,,,,%,TEST,,30,30
258,2025-09-17 06:54,2025-09-16 21:54,CA,CAD,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
255,2025-09-17 09:15,2025-09-17 00:15,EU,EUR,失業率,High,3,,,,%,TEST,,30,30
259,2025-09-17 13:07,2025-09-17 04:07,NZ,NZD,鉱工業生産,Low,1,,,,%,TEST,,15,15
256,2025-09-17 16:28,2025-09-17 07:28,UK,GBP,景況感指数,Medium,2,,,,指数,TEST,,15,15
253,2025-09-17 19:49,2025-09-17 10:49,US,USD,小売売上高(前月比),High,3,,,,%,TEST,,30,30
257,2025-09-17 23:41,2025-09-17 14:41,AU,AUD,貿易収支,Medium,2,,,,十億,TEST,,15,15
264,2025-09-20 00:12,2025-09-19 15:12,AU,AUD,GDP(前期比),High,3,,,,%,TEST,,30,30
261,2025-09-20 03:33,2025-09-19 18:33,JP,JPY,政策金利発表,High,3,,,,%,TEST,,30,30
265,2025-09-20 07:25,2025-09-19 22:25,CA,CAD,失業率,High,3,,,,%,TEST,,30,30
262,2025-09-20 10:46,2025-09-20 01:46,EU,EUR,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
266,2025-09-20 14:38,2025-09-20 05:38,NZ,NZD,景況感指数,Medium,2,,,,指数,TEST,,15,15
263,2025-09-20 17:59,2025-09-20 08:59,UK,GBP,小売売上高(前月比),High,3,,,,%,TEST,,30,30
260,2025-09-20 20:20,2025-09-20 11:20,US,USD,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
271,2025-09-23 01:43,2025-09-22 16:43,AU,AUD,政策金利発表,High,3,,,,%,TEST,,30,30
268,2025-09-23 04:04,2025-09-22 19:04,JP,JPY,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
272,2025-09-23 08:56,2025-09-22 23:56,CA,CAD,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
269,2025-09-23 11:17,2025-09-23 02:17,EU,EUR,鉱工業生産,Low,1,,,,%,TEST,,15,15
273,2025-09-23 15:09,2025-09-23 06:09,NZ,NZD,小売売上高(前月比),High,3,,,,%,TEST,,30,30
270,2025-09-23 18:30,2025-09-23 09:30,UK,GBP,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
267,2025-09-23 21:51,2025-09-23 12:51,US,USD,貿易収支,Medium,2,,,,十億,TEST,,15,15
278,2025-09-26 02:14,2025-09-25 17:14,AU,AUD,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
275,2025-09-26 05:35,2025-09-25 20:35,JP,JPY,失業率,High,3,,,,%,TEST,,30,30
279,2025-09-26 09:27,2025-09-26 00:27,CA,CAD,鉱工業生産,Low,1,,,,%,TEST,,15,15
276,2025-09-26 12:48,2025-09-26 03:48,EU,EUR,景況感指数,Medium,2,,,,指数,TEST,,15,15
280,2025-09-26 16:40,2025-09-26 07:40,NZ,NZD,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
277,2025-09-26 19:01,2025-09-26 10:01,UK,GBP,貿易収支,Medium,2,,,,十億,TEST,,15,15
274,2025-09-26 22:22,2025-09-26 13:22,US,USD,GDP(前期比),High,3,,,,%,TEST,,30,30
285,2025-09-29 03:45,2025-09-28 18:45,AU,AUD,失業率,High,3,,,,%,TEST,,30,30
282,2025-09-29 06:06,2025-09-28 21:06,JP,JPY,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
286,2025-09-29 10:58,2025-09-29 01:58,CA,CAD,景況感指数,Medium,2,,,,指数,TEST,,15,15
283,2025-09-29 13:19,2025-09-29 04:19,EU,EUR,小売売上高(前月比),High,3,,,,%,TEST,,30,30
287,2025-09-29 17:11,2025-09-29 08:11,NZ,NZD,貿易収支,Medium,2,,,,十億,TEST,,15,15
284,2025-09-29 20:32,2025-09-29 11:32,UK,GBP,GDP(前期比),High,3,,,,%,TEST,,30,30
281,2025-09-29 23:53,2025-09-29 14:53,US,USD,政策金利発表,High,3,,,,%,TEST,,30,30
288,2025-10-02 00:24,2025-10-01 15:24,US,USD,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
292,2025-10-02 04:16,2025-10-01 19:16,AU,AUD,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
289,2025-10-02 07:37,2025-10-01 22:37,JP,JPY,鉱工業生産,Low,1,,,,%,TEST,,15,15
293,2025-10-02 11:29,2025-10-02 02:29,CA,CAD,小売売上高(前月比),High,3,,,,%,TEST,,30,30
290,2025-10-02 14:50,2025-10-02 05:50,EU,EUR,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
294,2025-10-02 18:42,2025-10-02 09:42,NZ,NZD,GDP(前期比),High,3,,,,%,TEST,,30,30
291,2025-10-02 21:03,2025-10-02 12:03,UK,GBP,政策金利発表,High,3,,,,%,TEST,,30,30
295,2025-10-05 01:55,2025-10-04 16:55,US,USD,失業率,High,3,,,,%,TEST,,30,30
299,2025-10-05 05:47,2025-10-04 20:47,AU,AUD,鉱工業生産,Low,1,,,,%,TEST,,15,15
296,2025-10-05 08:08,2025-10-04 23:08,JP,JPY,景況感指数,Medium,2,,,,指数,TEST,,15,15
300,2025-10-05 12:00,2025-10-05 03:00,CA,CAD,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
297,2025-10-05 15:21,2025-10-05 06:21,EU,EUR,貿易収支,Medium,2,,,,十億,TEST,,15,15
301,2025-10-05 19:13,2025-10-05 10:13,NZ,NZD,政策金利発表,High,3,,,,%,TEST,,30,30
298,2025-10-05 22:34,2025-10-05 13:34,UK,GBP,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
302,2025-10-08 02:26,2025-10-07 17:26,US,USD,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
306,2025-10-08 06:18,2025-10-07 21:18,AU,AUD,景況感指数,Medium,2,,,,指数,TEST,,15,15
303,2025-10-08 09:39,2025-10-08 00:39,JP,JPY,小売売上高(前月比),High,3,,,,%,TEST,,30,30
307,2025-10-08 13:31,2025-10-08 04:31,CA,CAD,貿易収支,Medium,2,,,,十億,TEST,,15,15
304,2025-10-08 16:52,2025-10-08 07:52,EU,EUR,GDP(前期比),High,3,,,,%,TEST,,30,30
308,2025-10-08 20:44,2025-10-08 11:44,NZ,NZD,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
305,2025-10-08 23:05,2025-10-08 14:05,UK,GBP,失業率,High,3,,,,%,TEST,,30,30
312,2025-10-11 00:36,2025-10-10 15:36,UK,GBP,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
309,2025-10-11 03:57,2025-10-10 18:57,US,USD,鉱工業生産,Low,1,,,,%,TEST,,15,15
313,2025-10-11 07:49,2025-10-10 22:49,AU,AUD,小売売上高(前月比),High,3,,,,%,TEST,,30,30
310,2025-10-11 10:10,2025-10-11 01:10,JP,JPY,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
314,2025-10-11 14:02,2025-10-11 05:02,CA,CAD,GDP(前期比),High,3,,,,%,TEST,,30,30
311,2025-10-11 17:23,2025-10-11 08:23,EU,EUR,政策金利発表,High,3,,,,%,TEST,,30,30
315,2025-10-11 21:15,2025-10-11 12:15,NZ,NZD,失業率,High,3,,,,%,TEST,,30,30
319,2025-10-14 01:07,2025-10-13 16:07,UK,GBP,鉱工業生産,Low,1,,,,%,TEST,,15,15
316,2025-10-14 04:28,2025-10-13 19:28,US,USD,景況感指数,Medium,2,,,,指数,TEST,,15,15
320,2025-10-14 08:20,2025-10-13 23:20,AU,AUD,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
317,2025-10-14 11:41,2025-10-14 02:41,JP,JPY,貿易収支,Medium,2,,,,十億,TEST,,15,15
321,2025-10-14 15:33,2025-10-14 06:33,CA,CAD,政策金利発表,High,3,,,,%,TEST,,30,30
318,2025-10-14 18:54,2025-10-14 09:54,EU,EUR,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
322,2025-10-14 22:46,2025-10-14 13:46,NZ,NZD,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
326,2025-10-17 02:38,2025-10-16 17:38,UK,GBP,景況感指数,Medium,2,,,,指数,TEST,,15,15
323,2025-10-17 05:59,2025-10-16 20:59,US,USD,小売売上高(前月比),High,3,,,,%,TEST,,30,30
327,2025-10-17 09:51,2025-10-17 00:51,AU,AUD,貿易収支,Medium,2,,,,十億,TEST,,15,15
324,2025-10-17 12:12,2025-10-17 03:12,JP,JPY,GDP(前期比),High,3,,,,%,TEST,,30,30
328,2025-10-17 16:04,2025-10-17 07:04,CA,CAD,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
325,2025-10-17 19:25,2025-10-17 10:25,EU,EUR,失業率,High,3,,,,%,TEST,,30,30
329,2025-10-17 23:17,2025-10-17 14:17,NZ,NZD,鉱工業生産,Low,1,,,,%,TEST,,15,15
336,2025-10-20 00:48,2025-10-19 15:48,NZ,NZD,景況感指数,Medium,2,,,,指数,TEST,,15,15
333,2025-10-20 03:09,2025-10-19 18:09,UK,GBP,小売売上高(前月比),High,3,,,,%,TEST,,30,30
330,2025-10-20 06:30,2025-10-19 21:30,US,USD,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
334,2025-10-20 10:22,2025-10-20 01:22,AU,AUD,GDP(前期比),High,3,,,,%,TEST,,30,30
331,2025-10-20 13:43,2025-10-20 04:43,JP,JPY,政策金利発表,High,3,,,,%,TEST,,30,30
335,2025-10-20 17:35,2025-10-20 08:35,CA,CAD,失業率,High,3,,,,%,TEST,,30,30
332,2025-10-20 20:56,2025-10-20 11:56,EU,EUR,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
343,2025-10-23 01:19,2025-10-22 16:19,NZ,NZD,小売売上高(前月比),High,3,,,,%,TEST,,30,30
340,2025-10-23 04:40,2025-10-22 19:40,UK,GBP,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
337,2025-10-23 07:01,2025-10-22 22:01,US,USD,貿易収支,Medium,2,,,,十億,TEST,,15,15
341,2025-10-23 11:53,2025-10-23 02:53,AU,AUD,政策金利発表,High,3,,,,%,TEST,,30,30
338,2025-10-23 14:14,2025-10-23 05:14,JP,JPY,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
342,2025-10-23 18:06,2025-10-23 09:06,CA,CAD,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
339,2025-10-23 21:27,2025-10-23 12:27,EU,EUR,鉱工業生産,Low,1,,,,%,TEST,,15,15
350,2025-10-26 02:50,2025-10-25 17:50,NZ,NZD,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
347,2025-10-26 05:11,2025-10-25 20:11,UK,GBP,貿易収支,Medium,2,,,,十億,TEST,,15,15
344,2025-10-26 08:32,2025-10-25 23:32,US,USD,GDP(前期比),High,3,,,,%,TEST,,30,30
348,2025-10-26 12:24,2025-10-26 03:24,AU,AUD,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
345,2025-10-26 15:45,2025-10-26 06:45,JP,JPY,失業率,High,3,,,,%,TEST,,30,30
349,2025-10-26 19:37,2025-10-26 10:37,CA,CAD,鉱工業生産,Low,1,,,,%,TEST,,15,15
346,2025-10-26 22:58,2025-10-26 13:58,EU,EUR,景況感指数,Medium,2,,,,指数,TEST,,15,15
357,2025-10-29 03:21,2025-10-28 18:21,NZ,NZD,貿易収支,Medium,2,,,,十億,TEST,,15,15
354,2025-10-29 06:42,2025-10-28 21:42,UK,GBP,GDP(前期比),High,3,,,,%,TEST,,30,30
351,2025-10-29 09:03,2025-10-29 00:03,US,USD,政策金利発表,High,3,,,,%,TEST,,30,30
355,2025-10-29 13:55,2025-10-29 04:55,AU,AUD,失業率,High,3,,,,%,TEST,,30,30
352,2025-10-29 16:16,2025-10-29 07:16,JP,JPY,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
356,2025-10-29 20:08,2025-10-29 11:08,CA,CAD,景況感指数,Medium,2,,,,指数,TEST,,15,15
353,2025-10-29 23:29,2025-10-29 14:29,EU,EUR,小売売上高(前月比),High,3,,,,%,TEST,,30,30
360,2025-11-01 00:00,2025-10-31 15:00,EU,EUR,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
364,2025-11-01 04:52,2025-10-31 19:52,NZ,NZD,GDP(前期比),High,3,,,,%,TEST,,30,30
361,2025-11-01 07:13,2025-10-31 22:13,UK,GBP,政策金利発表,High,3,,,,%,TEST,,30,30
358,2025-11-01 10:34,2025-11-01 01:34,US,USD,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
362,2025-11-01 14:26,2025-11-01 05:26,AU,AUD,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
359,2025-11-01 17:47,2025-11-01 08:47,JP,JPY,鉱工業生産,Low,1,,,,%,TEST,,15,15
363,2025-11-01 21:39,2025-11-01 12:39,CA,CAD,小売売上高(前月比),High,3,,,,%,TEST,,30,30
367,2025-11-04 01:31,2025-11-03 16:31,EU,EUR,貿易収支,Medium,2,,,,十億,TEST,,15,15
371,2025-11-04 05:23,2025-11-03 20:23,NZ,NZD,政策金利発表,High,3,,,,%,TEST,,30,30
368,2025-11-04 08:44,2025-11-03 23:44,UK,GBP,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
365,2025-11-04 11:05,2025-11-04 02:05,US,USD,失業率,High,3,,,,%,TEST,,30,30
369,2025-11-04 15:57,2025-11-04 06:57,AU,AUD,鉱工業生産,Low,1,,,,%,TEST,,15,15
366,2025-11-04 18:18,2025-11-04 09:18,JP,JPY,景況感指数,Medium,2,,,,指数,TEST,,15,15
370,2025-11-04 22:10,2025-11-04 13:10,CA,CAD,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
374,2025-11-07 02:02,2025-11-06 17:02,EU,EUR,GDP(前期比),High,3,,,,%,TEST,,30,30
378,2025-11-07 06:54,2025-11-06 21:54,NZ,NZD,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
375,2025-11-07 09:15,2025-11-07 00:15,UK,GBP,失業率,High,3,,,,%,TEST,,30,30
372,2025-11-07 12:36,2025-11-07 03:36,US,USD,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
376,2025-11-07 16:28,2025-11-07 07:28,AU,AUD,景況感指数,Medium,2,,,,指数,TEST,,15,15
373,2025-11-07 19:49,2025-11-07 10:49,JP,JPY,小売売上高(前月比),High,3,,,,%,TEST,,30,30
377,2025-11-07 23:41,2025-11-07 14:41,CA,CAD,貿易収支,Medium,2,,,,十億,TEST,,15,15
384,2025-11-10 00:12,2025-11-09 15:12,CA,CAD,GDP(前期比),High,3,,,,%,TEST,,30,30
381,2025-11-10 03:33,2025-11-09 18:33,EU,EUR,政策金利発表,High,3,,,,%,TEST,,30,30
385,2025-11-10 07:25,2025-11-09 22:25,NZ,NZD,失業率,High,3,,,,%,TEST,,30,30
382,2025-11-10 10:46,2025-11-10 01:46,UK,GBP,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
379,2025-11-10 13:07,2025-11-10 04:07,US,USD,鉱工業生産,Low,1,,,,%,TEST,,15,15
383,2025-11-10 17:59,2025-11-10 08:59,AU,AUD,小売売上高(前月比),High,3,,,,%,TEST,,30,30
380,2025-11-10 20:20,2025-11-10 11:20,JP,JPY,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
391,2025-11-13 01:43,2025-11-12 16:43,CA,CAD,政策金利発表,High,3,,,,%,TEST,,30,30
388,2025-11-13 04:04,2025-11-12 19:04,EU,EUR,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
392,2025-11-13 08:56,2025-11-12 23:56,NZ,NZD,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
389,2025-11-13 11:17,2025-11-13 02:17,UK,GBP,鉱工業生産,Low,1,,,,%,TEST,,15,15
386,2025-11-13 14:38,2025-11-13 05:38,US,USD,景況感指数,Medium,2,,,,指数,TEST,,15,15
390,2025-11-13 18:30,2025-11-13 09:30,AU,AUD,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
387,2025-11-13 21:51,2025-11-13 12:51,JP,JPY,貿易収支,Medium,2,,,,十億,TEST,,15,15
398,2025-11-16 02:14,2025-11-15 17:14,CA,CAD,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
395,2025-11-16 05:35,2025-11-15 20:35,EU,EUR,失業率,High,3,,,,%,TEST,,30,30
399,2025-11-16 09:27,2025-11-16 00:27,NZ,NZD,鉱工業生産,Low,1,,,,%,TEST,,15,15
396,2025-11-16 12:48,2025-11-16 03:48,UK,GBP,景況感指数,Medium,2,,,,指数,TEST,,15,15
393,2025-11-16 15:09,2025-11-16 06:09,US,USD,小売売上高(前月比),High,3,,,,%,TEST,,30,30
397,2025-11-16 19:01,2025-11-16 10:01,AU,AUD,貿易収支,Medium,2,,,,十億,TEST,,15,15
394,2025-11-16 22:22,2025-11-16 13:22,JP,JPY,GDP(前期比),High,3,,,,%,TEST,,30,30
405,2025-11-19 03:45,2025-11-18 18:45,CA,CAD,失業率,High,3,,,,%,TEST,,30,30
402,2025-11-19 06:06,2025-11-18 21:06,EU,EUR,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
406,2025-11-19 10:58,2025-11-19 01:58,NZ,NZD,景況感指数,Medium,2,,,,指数,TEST,,15,15
403,2025-11-19 13:19,2025-11-19 04:19,UK,GBP,小売売上高(前月比),High,3,,,,%,TEST,,30,30
400,2025-11-19 16:40,2025-11-19 07:40,US,USD,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
404,2025-11-19 20:32,2025-11-19 11:32,AU,AUD,GDP(前期比),High,3,,,,%,TEST,,30,30
401,2025-11-19 23:53,2025-11-19 14:53,JP,JPY,政策金利発表,High,3,,,,%,TEST,,30,30
408,2025-11-22 00:24,2025-11-21 15:24,JP,JPY,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
412,2025-11-22 04:16,2025-11-21 19:16,CA,CAD,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
409,2025-11-22 07:37,2025-11-21 22:37,EU,EUR,鉱工業生産,Low,1,,,,%,TEST,,15,15
413,2025-11-22 11:29,2025-11-22 02:29,NZ,NZD,小売売上高(前月比),High,3,,,,%,TEST,,30,30
410,2025-11-22 14:50,2025-11-22 05:50,UK,GBP,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
407,2025-11-22 17:11,2025-11-22 08:11,US,USD,貿易収支,Medium,2,,,,十億,TEST,,15,15
411,2025-11-22 21:03,2025-11-22 12:03,AU,AUD,政策金利発表,High,3,,,,%,TEST,,30,30
415,2025-11-25 01:55,2025-11-24 16:55,JP,JPY,失業率,High,3,,,,%,TEST,,30,30
419,2025-11-25 05:47,2025-11-24 20:47,CA,CAD,鉱工業生産,Low,1,,,,%,TEST,,15,15
416,2025-11-25 08:08,2025-11-24 23:08,EU,EUR,景況感指数,Medium,2,,,,指数,TEST,,15,15
420,2025-11-25 12:00,2025-11-25 03:00,NZ,NZD,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
417,2025-11-25 15:21,2025-11-25 06:21,UK,GBP,貿易収支,Medium,2,,,,十億,TEST,,15,15
414,2025-11-25 18:42,2025-11-25 09:42,US,USD,GDP(前期比),High,3,,,,%,TEST,,30,30
418,2025-11-25 22:34,2025-11-25 13:34,AU,AUD,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
422,2025-11-28 02:26,2025-11-27 17:26,JP,JPY,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
426,2025-11-28 06:18,2025-11-27 21:18,CA,CAD,景況感指数,Medium,2,,,,指数,TEST,,15,15
423,2025-11-28 09:39,2025-11-28 00:39,EU,EUR,小売売上高(前月比),High,3,,,,%,TEST,,30,30
427,2025-11-28 13:31,2025-11-28 04:31,NZ,NZD,貿易収支,Medium,2,,,,十億,TEST,,15,15
424,2025-11-28 16:52,2025-11-28 07:52,UK,GBP,GDP(前期比),High,3,,,,%,TEST,,30,30
421,2025-11-28 19:13,2025-11-28 10:13,US,USD,政策金利発表,High,3,,,,%,TEST,,30,30
425,2025-11-28 23:05,2025-11-28 14:05,AU,AUD,失業率,High,3,,,,%,TEST,,30,30
